Sample	Primer	Species	Similarity	NumSequences
coi-lowrelat	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	98.5	4
coi-lowrelat	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	99.0	61
coi-lowrelat	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	99.5	543
coi-lowrelat	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	100.0	3135
coi-lowrelat	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	97.0	1
coi-lowrelat	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	97.5	1
coi-lowrelat	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	98.0	1
coi-lowrelat	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	98.5	4
coi-lowrelat	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	99.0	47
coi-lowrelat	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	99.5	502
coi-lowrelat	coicurkv	NC_004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox_lucius	100.0	3058
coi-lowrelat	coicurkv	NC_004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox_lucius	98.5	4
coi-lowrelat	coicurkv	NC_004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox_lucius	99.0	60
coi-lowrelat	coicurkv	NC_004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox_lucius	99.5	568
coi-lowrelat	coicurkv	NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata	100.0	3059
coi-lowrelat	coicurkv	NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata	97.0	1
coi-lowrelat	coicurkv	NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata	97.5	2
coi-lowrelat	coicurkv	NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata	98.5	6
coi-lowrelat	coicurkv	NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata	99.0	55
coi-lowrelat	coicurkv	NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata	99.5	570
coi-lowrelat	coicurkv	NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides	100.0	3043
coi-lowrelat	coicurkv	NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides	98.0	1
coi-lowrelat	coicurkv	NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides	98.5	2
coi-lowrelat	coicurkv	NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides	99.0	60
coi-lowrelat	coicurkv	NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides	99.5	585
coi-lowrelat	coicurkv	NC_009263;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_kisutch	100.0	3036
coi-lowrelat	coicurkv	NC_009263;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_kisutch	98.5	8
coi-lowrelat	coicurkv	NC_009263;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_kisutch	99.0	49
coi-lowrelat	coicurkv	NC_009263;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_kisutch	99.5	599
coi-lowrelat	coicurkv	NC_015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_tergisus	100.0	3088
coi-lowrelat	coicurkv	NC_015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_tergisus	97.0	1
coi-lowrelat	coicurkv	NC_015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_tergisus	98.0	1
coi-lowrelat	coicurkv	NC_015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_tergisus	98.5	3
coi-lowrelat	coicurkv	NC_015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_tergisus	99.0	61
coi-lowrelat	coicurkv	NC_015082;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_tergisus	99.5	537
coi-lowrelat	coicurkv	NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens	100.0	3043
coi-lowrelat	coicurkv	NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens	97.5	1
coi-lowrelat	coicurkv	NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens	98.5	2
coi-lowrelat	coicurkv	NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens	99.0	57
coi-lowrelat	coicurkv	NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens	99.5	584
coi-lowrelat	coicurkv	NC_020465;cellularOrganisms;Eukaryota;Metazoa;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lethenteron;Lethenteron_camtschaticum	100.0	3069
coi-lowrelat	coicurkv	NC_020465;cellularOrganisms;Eukaryota;Metazoa;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lethenteron;Lethenteron_camtschaticum	98.0	2
coi-lowrelat	coicurkv	NC_020465;cellularOrganisms;Eukaryota;Metazoa;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lethenteron;Lethenteron_camtschaticum	98.5	5
coi-lowrelat	coicurkv	NC_020465;cellularOrganisms;Eukaryota;Metazoa;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lethenteron;Lethenteron_camtschaticum	99.0	40
coi-lowrelat	coicurkv	NC_020465;cellularOrganisms;Eukaryota;Metazoa;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lethenteron;Lethenteron_camtschaticum	99.5	572
coi-lowrelat	coicurkv	NC_030325;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Acipenser;Acipenser_fulvescens	100.0	3095
coi-lowrelat	coicurkv	NC_030325;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Acipenser;Acipenser_fulvescens	98.5	4
coi-lowrelat	coicurkv	NC_030325;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Acipenser;Acipenser_fulvescens	99.0	54
coi-lowrelat	coicurkv	NC_030325;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Acipenser;Acipenser_fulvescens	99.5	536
coi-lowrelat	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	100.0	3030
coi-lowrelat	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	98.0	1
coi-lowrelat	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	98.5	4
coi-lowrelat	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	99.0	58
coi-lowrelat	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	99.5	597
coi-lowrelat	coicurkv	NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus	100.0	3065
coi-lowrelat	coicurkv	NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus	97.0	1
coi-lowrelat	coicurkv	NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus	97.5	2
coi-lowrelat	coicurkv	NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus	99.0	55
coi-lowrelat	coicurkv	NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus	99.5	569
coi-lowrelat	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	100.0	3051
coi-lowrelat	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	97.0	1
coi-lowrelat	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	98.0	1
coi-lowrelat	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	98.5	6
coi-lowrelat	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	99.0	54
coi-lowrelat	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	99.5	575
coi-lowrelat	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	100.0	3043
coi-lowrelat	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	98.5	1
coi-lowrelat	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	99.0	61
coi-lowrelat	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	99.5	586
coi-mix	coicurkv	EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus_flavus	100.0	604
coi-mix	coicurkv	EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus_flavus	98.5	1
coi-mix	coicurkv	EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus_flavus	99.0	15
coi-mix	coicurkv	EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus_flavus	99.5	90
coi-mix	coicurkv	HM882929;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Rubricatochromis;Rubricatochromis_bimaculatus	100.0	578
coi-mix	coicurkv	HM882929;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Rubricatochromis;Rubricatochromis_bimaculatus	99.0	9
coi-mix	coicurkv	HM882929;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Rubricatochromis;Rubricatochromis_bimaculatus	99.5	123
coi-mix	coicurkv	KF147851;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius_auratus	100.0	587
coi-mix	coicurkv	KF147851;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius_auratus	98.5	1
coi-mix	coicurkv	KF147851;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius_auratus	99.0	13
coi-mix	coicurkv	KF147851;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius_auratus	99.5	108
coi-mix	coicurkv	KX145202;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_hankinsoni	100.0	573
coi-mix	coicurkv	KX145202;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_hankinsoni	98.0	1
coi-mix	coicurkv	KX145202;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_hankinsoni	98.5	1
coi-mix	coicurkv	KX145202;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_hankinsoni	99.0	8
coi-mix	coicurkv	KX145202;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_hankinsoni	99.5	127
coi-mix	coicurkv	KX145294;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus_neogaeus	100.0	604
coi-mix	coicurkv	KX145294;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus_neogaeus	98.5	2
coi-mix	coicurkv	KX145294;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus_neogaeus	99.0	9
coi-mix	coicurkv	KX145294;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chrosomus;Chrosomus_neogaeus	99.5	95
coi-mix	coicurkv	KX145392;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Etheostoma;Etheostoma_exile	100.0	597
coi-mix	coicurkv	KX145392;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Etheostoma;Etheostoma_exile	98.5	1
coi-mix	coicurkv	KX145392;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Etheostoma;Etheostoma_exile	99.0	13
coi-mix	coicurkv	KX145392;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Etheostoma;Etheostoma_exile	99.5	98
coi-mix	coicurkv	KX145413;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_argyritis	100.0	601
coi-mix	coicurkv	KX145413;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_argyritis	98.0	1
coi-mix	coicurkv	KX145413;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_argyritis	98.5	1
coi-mix	coicurkv	KX145413;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_argyritis	99.0	12
coi-mix	coicurkv	KX145413;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Hybognathus;Hybognathus_argyritis	99.5	94
coi-mix	coicurkv	KX145461;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis_blennius	100.0	585
coi-mix	coicurkv	KX145461;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis_blennius	99.0	9
coi-mix	coicurkv	KX145461;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis_blennius	99.5	116
coi-mix	coicurkv	KX145537;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Percina;Percina_caprodes	100.0	580
coi-mix	coicurkv	KX145537;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Percina;Percina_caprodes	99.0	15
coi-mix	coicurkv	KX145537;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Percina;Percina_caprodes	99.5	113
coi-mix	coicurkv	KX145601;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_platyrhynchus	100.0	586
coi-mix	coicurkv	KX145601;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_platyrhynchus	98.5	1
coi-mix	coicurkv	KX145601;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_platyrhynchus	99.0	8
coi-mix	coicurkv	KX145601;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_platyrhynchus	99.5	114
coi-mix	coicurkv	NC_000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_fontinalis	100.0	587
coi-mix	coicurkv	NC_000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_fontinalis	98.5	2
coi-mix	coicurkv	NC_000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_fontinalis	99.0	10
coi-mix	coicurkv	NC_000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_fontinalis	99.5	109
coi-mix	coicurkv	NC_000861;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_alpinus	100.0	591
coi-mix	coicurkv	NC_000861;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_alpinus	98.5	1
coi-mix	coicurkv	NC_000861;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_alpinus	99.0	10
coi-mix	coicurkv	NC_000861;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_alpinus	99.5	107
coi-mix	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	100.0	587
coi-mix	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	98.0	1
coi-mix	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	98.5	1
coi-mix	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	99.0	13
coi-mix	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	99.5	105
coi-mix	coicurkv	NC_001960;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_salar	100.0	588
coi-mix	coicurkv	NC_001960;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_salar	99.0	14
coi-mix	coicurkv	NC_001960;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_salar	99.5	108
coi-mix	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	100.0	589
coi-mix	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	98.5	1
coi-mix	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	99.0	10
coi-mix	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	99.5	109
coi-mix	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	100.0	587
coi-mix	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	99.0	10
coi-mix	coicurkv	NC_004388;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Gambusia;Gambusia_affinis	99.5	112
coi-mix	coicurkv	NC_004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox_lucius	100.0	586
coi-mix	coicurkv	NC_004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox_lucius	99.0	7
coi-mix	coicurkv	NC_004593;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox_lucius	99.5	115
coi-mix	coicurkv	NC_005145;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_alosoides	100.0	585
coi-mix	coicurkv	NC_005145;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_alosoides	99.0	7
coi-mix	coicurkv	NC_005145;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon_alosoides	99.5	118
coi-mix	coicurkv	NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata	100.0	575
coi-mix	coicurkv	NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata	99.0	19
coi-mix	coicurkv	NC_006547;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla_rostrata	99.5	115
coi-mix	coicurkv	NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides	100.0	587
coi-mix	coicurkv	NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides	98.5	1
coi-mix	coicurkv	NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides	99.0	9
coi-mix	coicurkv	NC_008106;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus_salmoides	99.5	112
coi-mix	coicurkv	NC_008615;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_nerka	100.0	572
coi-mix	coicurkv	NC_008615;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_nerka	98.5	3
coi-mix	coicurkv	NC_008615;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_nerka	99.0	16
coi-mix	coicurkv	NC_008615;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_nerka	99.5	118
coi-mix	coicurkv	NC_008647;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_commersonii	100.0	596
coi-mix	coicurkv	NC_008647;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_commersonii	99.0	8
coi-mix	coicurkv	NC_008647;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_commersonii	99.5	105
coi-mix	coicurkv	NC_009263;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_kisutch	100.0	581
